更新时间,#genre#
20260207 21:28,url

RespoTime,whitelist,#genre#
688.66ms,澳门MaC,http://rihou.cc:555/tv/[PL]澳门MaC
688.75ms,金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-37.m3u8
688.77ms,Al-Hurra,https://mbnvvideoingest-i.akamaihd.net/hls/live/1004673/MBNV_ALHURRA_MAIN/playlist.m3u8
688.88ms,南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
688.91ms,四川|金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
689.06ms,飙车的老司机,https://www.goodiptv.club/huya/11352894
689.09ms,冰雪王国里的童话,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3b291326cf2648cd8119f5facf9e3b92/1200.m3u8
689.10ms,新闻综合,https://stream1.freetv.fun/xin-wen-zong-he-15.m3u8
689.31ms,凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-18.m3u8
689.38ms,八大精彩,http://udinlaw.sytes.net:8000/scripts/4gtv/index.php?id=4gtv-4gtv034
689.46ms,宁夏卫视,https://stream1.freetv.fun/d9f91e5ab7ea769b6fabc592149e71772171fb6eb53c004ea91855498d8c0296.m3u8
689.47ms,长春九台区,http://stream10.jlntv.cn/jiutaitv/playlist.m3u8
689.47ms,广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-18.ctv
689.51ms,Beautiful Life TV,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8
689.52ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-37.m3u8
689.55ms,汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-12.ctv
689.68ms,Orange County Orange TV (Orange County FL) (720p),https://otv3.ocfl.net/OrangeTV/smil:OrangeTV.smil/playlist.m3u8
689.71ms,有线综合,http://rihou.cc:555/tv/[Mt]有线综合
689.85ms,CCTV10,https://www.freetv.top/migu/624878405.m3u8?migutoken=b1b22121df2bcd800e793b36913fab68d316021b76f648524809136fb73c1f61bca55e7a5b0562383be65dfcb00d638501b42d41f4e66fc266c568cf7a9986d9178f59c8f802bee2700c475a63
690.06ms,海南卫视,https://stream1.freetv.fun/d531a41d6b09993493e06a3d3534624bf69110aa3a9bb04c00473d9c53a05f73.m3u8
690.11ms,东营区综合|澜露直播,http://43.138.196.212/q0l.php?id=dyqxw
690.15ms,海洋里的神奇家族(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/a68ae907dc7e4783af8d9547a1926435/1200.m3u8
690.18ms,绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
690.22ms,隆安新闻综合,http://hls.nntv.cn/nnlive/LATV_A.m3u8?zguangxd
690.23ms,CGTN French,https://dash4.antik.sk/live/test_cgtn_fra_tizen/playlist.m3u8
690.27ms,云南卫视,https://stream1.freetv.fun/a97b2875ebcaa352e255a790a19b02e0e4faf9e08bcf6ec829b23ef034193331.m3u8
690.42ms,TVB 华丽,http://php.jdshipin.com:8880/smt.php?id=Tvbjade
690.46ms,湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-10.m3u8
690.54ms,Now爆谷,http://rihou.cc:555/tv/[Bx]Now爆谷
690.68ms,海南文旅,http://vapi.91kds.cc/live1/hitv.m3u8?id=hiys&apiKey=2079b631b519ec17da0bc09844eb8419
690.70ms,新安新闻综合,http://live.dxhmt.cn:9081/tv/10323-1.m3u8
690.73ms,动物世界,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/71d7dce230b74c1b9e35b41e837ffc5f/1200.m3u8
691.08ms,东方影视,https://stream1.freetv.fun/dong-fang-ying-shi-6.ctv
691.39ms,福建新闻,https://stream1.freetv.fun/fu-jian-xin-wen-2.m3u8
691.47ms,TeleKriti,https://neon.streams.gr:8081/telekriti/index.m3u8
691.57ms,AXS TV,https://fl1.moveonjoy.com/Axs_TV/index.m3u8
691.59ms,魅力足球,https://stream1.freetv.fun/mei-li-zu-qiu-4.ctv
691.63ms,广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-17.ctv
691.64ms,乐安|澜露直播,http://play-a2.quklive.com/live/1752744744088073.m3u8
691.67ms,河南法治|澜露直播,http://zmgd.zyrnet.com:8888/hls/23/index.m3u8
691.70ms,动漫秀场,https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-4.m3u8
691.84ms,宜昌综合,http://liveplay.ycrmt.cn/sxgd/zhpd.m3u8
691.93ms,河北科教|澜露直播,http://ylt.7766.org:333/hls/26/index.m3u8
692.00ms,苏州新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
692.04ms,白狮归来2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e3b36e52d0bc4a0a851a1bd3fa181365/1200.m3u8
692.05ms,Tele8 Tv,https://57068da1deb21.streamlock.net/teletv8/teletv8/playlist.m3u8
692.10ms,金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-10.ctv
692.27ms,佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-12.ctv
692.33ms,上海新闻综合,http://dxa.yiandrive.com:39319/sh/xwzh
692.45ms,Rete Oro Tv,https://5926fc9c7c5b2.streamlock.net/9094/9094/playlist.m3u8
692.54ms,Héviz TV,https://cloudfront44.lexanetwork.com:1344/relay03/livestream003.sdp/playlist.m3u8
692.55ms,迪拜体育2,https://svs.itworkscdn.net/smc4sportslive/smc4.smil/playlist.m3u8
692.55ms,胶州综合|澜露直播,http://43.138.196.212/q0l.php?id=qdjzxw
692.55ms,宁夏卫视,https://stream1.freetv.fun/a995f4581392348d00490ba3d075ceeaca5f17a7688d38d0497ea3f446af8edd.ctv
692.57ms,汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-6.ctv
692.60ms,延边卫视,https://stream1.freetv.fun/yan-bian-wei-shi-16.m3u8
692.69ms,绽放的生命1,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/87145268893a47cd8fc9cda530eee111/1200.m3u8
692.76ms,Life TV Estonia,https://lifetv.bitflip.ee/live/stream2.m3u8
692.77ms,临朐综合|澜露直播,http://43.138.196.212/q0l.php?id=wflqxw
692.88ms,睛彩中原,https://dxtx.hntv.tv/live/jczy.m3u8?txSecret=e785008e49564e5e738439b4dd2ae68e&txTime=7C4C6207&wsSecret=a5f5c4bba74772a70da16ce51909c0a7&wsTime=1770422306
693.02ms,TVB Plus综合,http://rihou.cc:555/tv/[PL]Plus综合
693.14ms,武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-17.m3u8
693.35ms,动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-16.m3u8
693.38ms,TVB明珠,http://rihou.cc:555/tv/[PL]无线明标
693.45ms,栖霞苹果|澜露直播,http://43.138.196.212/q0l.php?id=ytqxpg
693.47ms,TVB千禧,http://rihou.cc:555/tv/[PL]无线千禧
693.54ms,TV Brasil,https://t.freetv.fun/live/tiktok-brasil.m3u8
693.61ms,浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-xiu-xian-5.m3u8
693.62ms,新疆卫视,https://stream1.freetv.fun/cb58b0a62804daac145240a026b9deb894df2b4eeafad095125dd7f942bfe568.ctv
693.76ms,森林是我家3,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/14b683f0668f404a9bb8ea74d14c5c8e/1200.m3u8
693.93ms,CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=f24124cb55ee7b2392bae373bd81ba8f267bc2ab7ff065b93c9b9e9674236b624bab04f3f6a2e4d12149cfe81b19760c763b8fba1369d0d4092281bada4eff6ba6d823c0c43e451911f5b20872
693.94ms,看得见的远方1,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f532415139fb4dc3a0e9de757d535d6a/1200.m3u8
693.98ms,湖南娱乐,https://stream1.freetv.fun/hu-nan-yu-le-4.m3u8
694.08ms,东森新闻,https://stream1.freetv.fun/dong-sen-xin-wen-2.m3u8
694.08ms,六安新闻综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/jjpd.m3u8?zanhd
694.13ms,韩国|CJB|SBS,http://8.138.7.223/tv/korea.php?id=14
694.24ms,呼伦贝尔新闻综合|澜露直播,http://play1-qk.nmtv.cn/live/1735546791130040.m3u8
694.41ms,广州新闻,https://stream1.freetv.fun/yan-zhou-xin-wen-10.ctv
694.42ms,汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-13.ctv
694.58ms,Tele Liguria Sud,https://64b16f23efbee.streamlock.net/teleliguriasud/teleliguriasud/playlist.m3u8
694.60ms,纬来电影,http://php.666230.xyz/smt.php?id=videolandmovie
694.73ms,skysports,https://stream1.freetv.fun/skysports-2.ctv
694.79ms,13 Teleseries,https://origin.dpsgo.com/ssai/event/f4TrySe8SoiGF8Lu3EIq1g/master.m3u8
694.79ms,湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-10.ctv
695.09ms,TVB明珠,http://rihou.cc:555/tv/[PL]无线明珠
695.21ms,寒亭新闻|澜露直播,http://43.138.196.212/q0l.php?id=wfhtxw
695.29ms,武术世界,https://dxtx.hntv.tv/live/wssj.m3u8?txSecret=c38b4d31ba4c45c6babb5c47132123e3&txTime=7ABB976A&wsSecret=85756b57e96bd477a7d49b7b4127b4a7&wsTime=1770422306
695.52ms,济铁电视台|澜露直播,http://43.138.196.212/q0l.php?id=jnjrtv
695.58ms,变形记,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c88fd67847314d1ab20524c9fd94d555/1200.m3u8
695.59ms,莱西生活|澜露直播,http://43.138.196.212/q0l.php?id=qdlxsh
695.63ms,skysports,https://stream1.freetv.fun/skysports-3.ctv
695.66ms,CCTV2,https://stream1.freetv.fun/8d9a2d76a0d819bf594bd8698a0ceadca5d3ac2b1b44321ab0cc534ebd1c4cd6.m3u8
695.73ms,吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8
695.76ms,广饶综合|澜露直播,http://43.138.196.212/q0l.php?id=dygrxw
695.80ms,东南卫视,https://www.freetv.top/migu/849116810.m3u8?migutoken=57b23005d895a6cd3e15ca214fe62e9cf83a69badc0ce3b833b22fe7eefbfc38e185d5f9539eca0a9cfebc7fd19dbe2b49cc2146019b049ffb948722d504a126278700ecc8a776cc6e8d23507a
695.82ms,佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-22.ctv
696.09ms,山东卫视,https://stream1.freetv.fun/81a4a1600b213a26729f9e24d8381601889787ef3447b8a5dd0566e7e182b285.m3u8
696.15ms,凤凰中文,http://dms.yryyj.site:8188/udp/239.76.246.135:1234
696.33ms,经典电影重温,https://yylunbo.ottiptv.cc/yy/1382793140
696.51ms,湖南张家界天门山西线玻璃栈道,https://gcalic.v.myalicdn.com/gc/tms05_1/index.m3u8
696.53ms,北极熊之光(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ca1fabcc21d64b1f8cc933844830fcc5/1200.m3u8
696.71ms,豹妈当家(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/984cda8d35d544658fbd96b417bdea1f/1200.m3u8
696.73ms,春晚1999,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQxNTRfMF8z_b_B0b5e52bc003285ef66ec0cbb2be08556.mp4
696.79ms,Iunior Tv,https://5f22d76e220e1.streamlock.net/iuniortv/iuniortv/playlist.m3u8
696.85ms,新疆卫视,https://stream1.freetv.fun/db4b29ef198855d9b99d536b088e761d0a593387d97b7b71933f2fa8a2723797.ctv
696.96ms,辽宁生活,http://dassby.qqff.top:99/live/辽宁生活/index.m3u8
697.19ms,毛宁《涛声依旧》《晚秋》《心雨》《春风吻上我的脸》《大中国》,https://vdse.bdstatic.com//21736d388636d7648510b2a36fc7cbfd.mp4
697.20ms,辽宁影视剧,https://stream1.freetv.fun/liao-zhu-ying-shi-ju-2.m3u8
697.25ms,CrimeTV LIVE,https://cors.isteed.cc/https://raw.githubusercontent.com/n3rddd/N3RD/master/JN/N3RD/W/CTVThemeSong2.mp4
697.33ms,鳄鱼出海,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7bdf23a599b44a7c8308684cbb789da0/1200.m3u8
697.40ms,山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-11.m3u8
697.49ms,大猫传奇,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6976a5d0ae0d4426bbd94bc1dd8f44a9/1200.m3u8
697.55ms,南宁公共,https://stream1.freetv.fun/nan-zhu-gong-gong-7.m3u8
697.64ms,莒县综合|澜露直播,http://43.138.196.212/q0l.php?id=rzjx1
697.68ms,DJ伤感好听《红颜知己》《事与愿违》《缘分相遇》《知情念歌》HD,https://vdse.bdstatic.com//1a7b05ab4eab2d68a679e442f4d80fab.mp4
697.86ms,广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-8.m3u8
697.92ms,Latin Zone TV (720p),https://cdn.streamingcpanel.com:3784/live/latinzonetvlive.m3u8
697.93ms,AXN Portugal,https://t.freetv.fun/live/cnn-portugal.m3u
698.23ms,福建综合,https://stream1.freetv.fun/fu-jian-zong-he-6.m3u8
698.29ms,虎妈妈爱(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6855ee238c9c4e9893ff342b7dbe5a2b/1200.m3u8
698.58ms,丛林勇士之战(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c02959d3f2b14d3abf05ec017179c964/1200.m3u8
698.66ms,动物冠军竞技场(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9f1dc957013c4765a96b86c1890e4ae2/1200.m3u8
698.97ms,南平新聞綜合,https://t.freetv.fun/live/hui-nan-xin-wen-zong-he-2.m3u8
699.01ms,尘封十三载第01集,https://hd.lz-cdn18.com/20230406/1701_0ba78cf7/index.m3u8
699.24ms,CCTV10,https://www.freetv.top/migu/624878405.m3u8?migutoken=cdd677bf376d3c88ad570a045459ef0e4297b0711bb8efa426e16b4c0d069c853fdc539b08e8af8014b7362ec2443685fa9b75e5e55c425a2700ddd298bb7a0a104c8e034135b4f2456d0c26ca
699.27ms,Суспільне Чернівці Ⓢ,http://cdnua05.hls.tv/643/hls/f62d71219200da4130d13b21d23fb23c/4790/stream.m3u8
699.33ms,四川卫视,https://stream1.freetv.fun/31f22aa98440a9ea139727d36f0100003890bccc2fe4cb2469e9893e99309f5f.m3u8
699.36ms,广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-6.m3u8
699.39ms,华视新闻,http://220.135.64.124:5050/of-4gtv-4gtv052/index.m3u8?proxy=true
699.39ms,探秘冰上的北极熊(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/509e924ad47e422984af226b26236bf6/1200.m3u8
699.49ms,浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
699.49ms,CCTV4,https://haoyunlai.serv00.net/Smartv-1.php?id=cctv4
699.63ms,CCTV13,https://stream1.freetv.fun/3de70449cde3176a3ee598bc26020f02bd97aa698aaf148c0a9acd4a11e56d7e.ctv
699.64ms,CCTV8,http://iptv77.iptv66.eu.org:35455/gaoma/cctv8.m3u8
699.81ms,CCTV5+,https://www.freetv.top/migu/641886773.m3u8?migutoken=2725923dc731f340aa761620c3dc1841866d2a5734af94919f920321144434ccb32107fea453a21d739f1acbd6dc1df1c659dfc3ed4f15502642b270cfa4c2716fe012c9b9686f4c1ca82c3cc8
699.89ms,尘封十三载第02集,https://hd.lz-cdn18.com/20230406/1700_691f2e08/index.m3u8
700.00ms,野性美洲2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/2e902191f2524bc198a656db71791080/1200.m3u8
700.09ms,Telecity Lombardia,https://64b16f23efbee.streamlock.net/telecitylombardia/telecitylombardia/playlist.m3u8
700.09ms,广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-21.ctv
700.12ms,四川卫视,https://www.yangshipin.cn/tv/home?pid=600002516
700.14ms,四川峨眉山远眺万佛顶,https://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
700.16ms,ViuTV,http://r.jdshipin.com/vSJvl
700.16ms,Budapest Európa TV,https://cloudfront44.lexanetwork.com:1344/freerelay/bpetv.sdp/playlist.m3u8
700.21ms,辣妈带娃记,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8fd303fc08454c3497673fa40ced6284/1200.m3u8
700.37ms,韩国|EBS2,http://8.138.7.223/tv/korea.php?id=6
700.41ms,海绵宝宝宝,https://www.goodiptv.club/huya/11352919
700.42ms,Bajai TV,https://cloudfront41.lexanetwork.com:1344/relay01/livestream002.sdp/playlist.m3u8
700.55ms,Mitele Deportes,https://t.freetv.fun/live/itv-deportes-1.m3u8
700.61ms,广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-23.ctv
700.70ms,江苏卫视,http://218.13.170.98:9901/tsfile/live/1003_1.m3u8
700.79ms,北京-黄花城水长城02,https://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8?contentid=2820180516001
700.87ms,广州新闻,https://stream1.freetv.fun/yan-zhou-xin-wen-16.ctv
701.07ms,克拉玛依影视剧场|澜露直播,http://klmysjtzb.rcsxzx.com/hls/klmy3.m3u8
701.08ms,金鹰卡通,https://stream1.freetv.fun/6b9cda990431ca95508068a24d4709f1f0a86c466fc5baeb2c537eb04275bcd2.ctv
701.15ms,新闻综合,https://stream1.freetv.fun/shang-hai-xin-wen-zong-he-3.m3u8
701.32ms,OMAN TV,https://t.freetv.fun/live/oman-tv-1.m3u8
701.37ms,湖北教育,https://stream1.freetv.fun/hu-bei-jiao-yu-4.ctv
701.42ms,Rete 8,https://64b16f23efbee.streamlock.net/rete8/rete8/playlist.m3u8
701.48ms,有线财经资讯,http://61.10.2.145/live_freedirect/freehd208_h.live/chunklist.m3u8
701.61ms,黑龙江少儿|澜露直播,http://shuangyashan.coccc.online:65000/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
701.71ms,Jewelry TV 2 (720p),https://cdn.jwplayer.com/live/broadcast/0rrJ3kkM.m3u8
701.88ms,广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-24.ctv
701.90ms,Euro Tv,https://5f22d76e220e1.streamlock.net/eurotv/eurotv/playlist.m3u8
701.91ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-46.m3u8
702.03ms,黄山飞来石,https://gcalic.v.myalicdn.com/gc/hsptgy_1/index.m3u8
702.27ms,科技这样玩,https://www.goodiptv.club/huya/11602033
702.45ms,确山电视台1,http://live.dxhmt.cn:9081/tv/11725-1.m3u8
702.49ms,广东体育,http://php.jdshipin.com/PLTV/iptv.php?id=gdty
702.56ms,Minformo Tv,https://5db313b643fd8.streamlock.net:443/MinformoTV/MinformoTV/playlist.m3u8
702.62ms,郯城TV-2|澜露直播,http://43.138.196.212/q0l.php?id=lytc2
702.69ms,禹城综艺|澜露直播,http://43.138.196.212/q0l.php?id=dzyczy
702.84ms,辽宁都市,http://dassby.qqff.top:99/live/辽宁都市/index.m3u8
702.98ms,佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-4.ctv
702.99ms,广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-11.ctv
703.10ms,梅河口综合,http://stream3.jlntv.cn:80/aac_mhkgb/playlist.m3u8
703.16ms,上海纪实,https://stream1.freetv.fun/shang-hai-ji-shi-ren-wen-1.m3u8
703.31ms,深圳卫视,http://183.215.134.239:19901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
703.34ms,山西卫视,https://stream1.freetv.fun/shan-xi-wei-shi-25.m3u8
703.37ms,海洋里的神奇家族(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5775e1919dca48169eb22986804455b3/1200.m3u8
703.46ms,湖州公共,https://stream1.freetv.fun/hu-zhou-gong-gong-9.m3u8
703.54ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-38.m3u8
703.68ms,宜兴新闻,https://stream1.freetv.fun/yi-xing-xin-wen-1.m3u8
703.82ms,卡塔尔|半岛新闻,http://live-hls-web-aja.getaj.net/AJA/04.m3u8
703.90ms,金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-19.ctv
703.94ms,新昌新闻综合,https://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
703.94ms,海南卫视,https://stream1.freetv.fun/0db3bcb05f954e0949aaaf8924a3a47d7af53d61294bdff1a208aa042cff2a46.ctv
704.14ms,十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-2.m3u8
704.45ms,茌平综合|澜露直播,http://43.138.196.212/q0l.php?id=lccpzh
704.51ms,CCTV-第一剧场,http://dassby.qqff.top:99/live/第一剧场/index.m3u8
704.59ms,湖南卫视,http://api.kkitv.itv888.cn:8080/hls/hoxiunz7ce/index.m3u8
704.69ms,山亭综合|澜露直播,http://43.138.196.212/q0l.php?id=zzstzh
704.73ms,浙江新闻,http://ali-xwl.cztv.com/live/channel071080Plxw.m3u8
704.91ms,BAND NEWS,https://stream1.freetv.fun/band-news-2.ctv
704.95ms,Prima Tv Sicilia,https://5db313b643fd8.streamlock.net/PrimaTV/PrimaTV/playlist.m3u8
705.09ms,Euronews,https://aegis-cloudfront-1.tubi.video/4748bce1-cc5e-471f-a922-bcf11fece245/index.m3u8
705.10ms,广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-3.m3u8
705.11ms,Naturescape – Pluto TV,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/610a9ebe8c2ac2000734776e/master.m3u8?deviceId=channel&deviceModel=web&deviceVersion=1.0&appVersion=1.0&deviceType=rokuChannel&deviceMake=rokuChannel&deviceDNT=1&advertisingId=channel&embedPartner=rokuChannel&appName=rokuchannel&is_lat=1&bmodel=bm1&content=channel&platform=web&tags=ROKU_CONTENT_TAGS&coppa=false&content_type=livefeed&rdid=channel&genre=ROKU_ADS_CONTENT_GENRE&content_rating=ROKU_ADS_CONTENT_RATING&studio_id=viacom&channel_id=channel
705.31ms,浙江钱江都市,http://ali-xwl.cztv.com/live/channel021080Plxw.m3u8
705.41ms,江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=97c7334488eebe10f8c7b70518971ba643de7407f32f3bb9fa0a6ece2bce6efb9942dee16dfb87de86df53f96ada93dc655f3c7535b19ffce4a9f67172ff587bbab11924238b04bf91959f0cc5
705.47ms,淮滨综合,http://live.dxhmt.cn:9081/tv/11527-1.m3u8
705.51ms,潍坊高新区|澜露直播,http://43.138.196.212/q0l.php?id=wfgxq
705.61ms,佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-6.ctv
705.63ms,大猫榜中榜(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e5c95f6d2f9447e2bbb0b2bba952e062/1200.m3u8
705.73ms,BBC Earth,https://hls.iill.top/api/BBC-Earth/index.m3u8
706.09ms,北极熊之光(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9df8189c94b24b8b8bb6c69e448cc936/1200.m3u8
706.24ms,海底生存战,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/20225ac33ef7408e8c7040cb39d6a595/1200.m3u8
706.36ms,24小时城市联赛轮播,https://migu.188766.xyz/?migutoken=618adeac141eb219aec76f3a48162bb7&id=24%E5%B0%8F%E6%97%B6%E5%9F%8E%E5%B8%82%E8%81%94%E8%B5%9B%E8%BD%AE%E6%92%AD%E5%8F%B0&type=yy
706.37ms,CCTV10,http://1.24.39.180:9003/hls/10/index.m3u8
706.43ms,人間衛視,https://t.freetv.fun/live/ren-jian-wei-shi.m3u
706.43ms,Rete 55,https://live1.giocabet.tv/stream/6/index.m3u8
706.50ms,山东-泰山主峰,https://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8?contentid=2820180516001
706.80ms,庆云综合|澜露直播,http://43.138.196.212/q0l.php?id=dzqyxw
706.93ms,情歌DJ《怎么可以如此冷血》《为爱受尽相思罪》HD,https://vdse.bdstatic.com//61e318ea76e984f2bedb66f1ed1583be.mp4
706.98ms,宁夏卫视,https://stream1.freetv.fun/9da9d86dd9a71ab4526a2165e888246611ce4172aad35eb960f1eafaeec30f90.m3u8
706.99ms,博山新闻|澜露直播,http://43.138.196.212/q0l.php?id=zbbsxw
707.00ms,佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-5.ctv
707.04ms,车载DJ视频6,https://vdse.bdstatic.com//7e9d2da860d4ac39c0ea86502360d6fe.mp4
707.09ms,滑县TV1,http://live.dxhmt.cn:9081/tv/10526-1.m3u8
707.16ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-9.ctv
707.16ms,湖南娱乐,https://stream1.freetv.fun/hu-nan-yu-le-2.m3u8
707.30ms,Entella Tv,https://5f22d76e220e1.streamlock.net:443/EntellaTV/EntellaTV/playlist.m3u8
707.43ms,四川峨眉山云海日出,https://gcalic.v.myalicdn.com/gc/emsarm_1/index.m3u8
707.44ms,汕尾新闻综合,https://stream1.freetv.fun/shan-wei-xin-wen-zong-he-2.m3u8
707.54ms,cctv6MCP,https://live.ottiptv.cc/mcp/cctv6.m3u8?userid=5559462299&sign=83d8f5fbd2e92ef0bfda5a702dbc43fc594bcfdd844bbaf7789714ba5ce69645133a8debf6048ec9979aa3111eb303f1fe20798576a84fb1adcefc9a076d6e69f5bbc965cd31ecc40af5bbd14d&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
707.64ms,LRT TV,https://stream-syncwords.lrt.lt/out/v1/channel-group-lrt-portal-prod-01/channel-lrt-portal-prod-01/endpoint-lrt-portal-prod-01/index.m3u8
707.70ms,山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-10.m3u8
707.70ms,四川科教|澜露直播,http://shawn1057.myqnapcloud.com:4022/rtp/239.93.42.44:5140
707.96ms,安徽黟县芦村远眺,https://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8
